method,model,execFolder,isAdapt,round,chain,value
SSMC,demos.XY$Builder,exec_13,true,8,24,0.26578814916400084
SSMC,demos.XY$Builder,exec_13,true,8,25,0.27671775095327567
SSMC,demos.XY$Builder,exec_13,true,8,26,0.2872742891566362
SSMC,demos.XY$Builder,exec_13,true,8,27,0.29787972966839693
SSMC,demos.XY$Builder,exec_13,true,8,28,0.30734760222236857
SSMC,demos.XY$Builder,exec_13,true,8,29,0.31670983959951826
SSMC,demos.XY$Builder,exec_13,true,8,30,0.32638915813652863
SSMC,demos.XY$Builder,exec_13,true,8,31,0.33604004805182064
SSMC,demos.XY$Builder,exec_13,true,8,32,0.3458293649901248
SSMC,demos.XY$Builder,exec_13,true,8,33,0.35757343641841094
SSMC,demos.XY$Builder,exec_13,true,8,34,0.3675282819984693
SSMC,demos.XY$Builder,exec_13,true,8,35,0.37554473639626323
SSMC,demos.XY$Builder,exec_13,true,8,36,0.3843692460003344
SSMC,demos.XY$Builder,exec_13,true,8,37,0.39382880334225745
SSMC,demos.XY$Builder,exec_13,true,8,38,0.4041509005215778
SSMC,demos.XY$Builder,exec_13,true,8,39,0.41471818232267055
SSMC,demos.XY$Builder,exec_13,true,8,40,0.4251840809724786
SSMC,demos.XY$Builder,exec_13,true,8,41,0.43505906976374514
SSMC,demos.XY$Builder,exec_13,true,8,42,0.44566488137625926
SSMC,demos.XY$Builder,exec_13,true,8,43,0.45634562710133336
SSMC,demos.XY$Builder,exec_13,true,8,44,0.46689564006777684
SSMC,demos.XY$Builder,exec_13,true,8,45,0.4781932446161766
SSMC,demos.XY$Builder,exec_13,true,8,46,0.4879736438146299
SSMC,demos.XY$Builder,exec_13,true,8,47,0.4975886298490063
SSMC,demos.XY$Builder,exec_13,true,8,48,0.5069499012294083
SSMC,demos.XY$Builder,exec_13,true,8,49,0.5157159166090152
SSMC,demos.XY$Builder,exec_13,true,8,50,0.524196214014666
SSMC,demos.XY$Builder,exec_13,true,8,51,0.5326342659695772
SSMC,demos.XY$Builder,exec_13,true,8,52,0.541566251803776
SSMC,demos.XY$Builder,exec_13,true,8,53,0.5505514315765676
SSMC,demos.XY$Builder,exec_13,true,8,54,0.5600959961587819
SSMC,demos.XY$Builder,exec_13,true,8,55,0.5694279105749133
SSMC,demos.XY$Builder,exec_13,true,8,56,0.5779019557411755
SSMC,demos.XY$Builder,exec_13,true,8,57,0.5860933186920959
SSMC,demos.XY$Builder,exec_13,true,8,58,0.5946790803703015
SSMC,demos.XY$Builder,exec_13,true,8,59,0.6037525218928076
SSMC,demos.XY$Builder,exec_13,true,8,60,0.6132943732266739
SSMC,demos.XY$Builder,exec_13,true,8,61,0.6225711825831487
SSMC,demos.XY$Builder,exec_13,true,8,62,0.6316954086777682
SSMC,demos.XY$Builder,exec_13,true,8,63,0.639971707489476
SSMC,demos.XY$Builder,exec_13,true,8,64,0.6466446732822541
SSMC,demos.XY$Builder,exec_13,true,8,65,0.654183725793688
SSMC,demos.XY$Builder,exec_13,true,8,66,0.6624375666812123
SSMC,demos.XY$Builder,exec_13,true,8,67,0.6709843104820297
SSMC,demos.XY$Builder,exec_13,true,8,68,0.6790195228953422
SSMC,demos.XY$Builder,exec_13,true,8,69,0.6864381243187518
SSMC,demos.XY$Builder,exec_13,true,8,70,0.6950696206535025
SSMC,demos.XY$Builder,exec_13,true,8,71,0.7030282086421515
SSMC,demos.XY$Builder,exec_13,true,8,72,0.7104817831053764
SSMC,demos.XY$Builder,exec_13,true,8,73,0.7185650096738709
SSMC,demos.XY$Builder,exec_13,true,8,74,0.7264188948001102
SSMC,demos.XY$Builder,exec_13,true,8,75,0.7345775160422696
SSMC,demos.XY$Builder,exec_13,true,8,76,0.7431939285369767
SSMC,demos.XY$Builder,exec_13,true,8,77,0.7516998372898427
SSMC,demos.XY$Builder,exec_13,true,8,78,0.7592059556450343
SSMC,demos.XY$Builder,exec_13,true,8,79,0.76582471106731
SSMC,demos.XY$Builder,exec_13,true,8,80,0.7735673856872627
SSMC,demos.XY$Builder,exec_13,true,8,81,0.7817289022502871
SSMC,demos.XY$Builder,exec_13,true,8,82,0.7899980568282408
SSMC,demos.XY$Builder,exec_13,true,8,83,0.7987425344430398
SSMC,demos.XY$Builder,exec_13,true,8,84,0.8074953764712534
SSMC,demos.XY$Builder,exec_13,true,8,85,0.816143949197164
SSMC,demos.XY$Builder,exec_13,true,8,86,0.8256716962215944
SSMC,demos.XY$Builder,exec_13,true,8,87,0.8342029183875278
SSMC,demos.XY$Builder,exec_13,true,8,88,0.841902279426734
SSMC,demos.XY$Builder,exec_13,true,8,89,0.8508121776719583
SSMC,demos.XY$Builder,exec_13,true,8,90,0.8596547036811435
SSMC,demos.XY$Builder,exec_13,true,8,91,0.8683664210048683
SSMC,demos.XY$Builder,exec_13,true,8,92,0.8768685525416707
SSMC,demos.XY$Builder,exec_13,true,8,93,0.8865536084225318
SSMC,demos.XY$Builder,exec_13,true,8,94,0.8968698308181895
SSMC,demos.XY$Builder,exec_13,true,8,95,0.9067490356491266
SSMC,demos.XY$Builder,exec_13,true,8,96,0.9176143283295446
SSMC,demos.XY$Builder,exec_13,true,8,97,0.9298024070556163
SSMC,demos.XY$Builder,exec_13,true,8,98,0.9417772679078096
SSMC,demos.XY$Builder,exec_13,true,8,99,0.9534909902351194
SSMC,demos.XY$Builder,exec_13,true,8,100,0.965924315308836
SSMC,demos.XY$Builder,exec_13,true,8,101,0.9777577841350944
SSMC,demos.XY$Builder,exec_13,true,8,102,0.9890624912426189
SSMC,demos.XY$Builder,exec_13,true,8,103,1.0
SSMC,demos.XY$Builder,exec_13,false,9,0,0.0
SSMC,demos.XY$Builder,exec_13,false,9,1,0.008462777405417315
SSMC,demos.XY$Builder,exec_13,false,9,2,0.017355926425974305
SSMC,demos.XY$Builder,exec_13,false,9,3,0.02573771488370664
SSMC,demos.XY$Builder,exec_13,false,9,4,0.033831051692940116
SSMC,demos.XY$Builder,exec_13,false,9,5,0.04288015346248055
SSMC,demos.XY$Builder,exec_13,false,9,6,0.05141621563100599
SSMC,demos.XY$Builder,exec_13,false,9,7,0.0594159443729056
SSMC,demos.XY$Builder,exec_13,false,9,8,0.06651943698036455
SSMC,demos.XY$Builder,exec_13,false,9,9,0.0746455364855559
SSMC,demos.XY$Builder,exec_13,false,9,10,0.08376178961084396
SSMC,demos.XY$Builder,exec_13,false,9,11,0.0925830443247003
SSMC,demos.XY$Builder,exec_13,false,9,12,0.10076680771433943
SSMC,demos.XY$Builder,exec_13,false,9,13,0.10889381571734073
SSMC,demos.XY$Builder,exec_13,false,9,14,0.11699239730924921
SSMC,demos.XY$Builder,exec_13,false,9,15,0.12521220382111214
SSMC,demos.XY$Builder,exec_13,false,9,16,0.13439232268640952
SSMC,demos.XY$Builder,exec_13,false,9,17,0.14205998911501078
SSMC,demos.XY$Builder,exec_13,false,9,18,0.1503834529748091
SSMC,demos.XY$Builder,exec_13,false,9,19,0.15939650023530988
SSMC,demos.XY$Builder,exec_13,false,9,20,0.16617290016806907
SSMC,demos.XY$Builder,exec_13,false,9,21,0.17342143536358146
SSMC,demos.XY$Builder,exec_13,false,9,22,0.18113669593929352
SSMC,demos.XY$Builder,exec_13,false,9,23,0.18817622258712804
SSMC,demos.XY$Builder,exec_13,false,9,24,0.19553681054067057
SSMC,demos.XY$Builder,exec_13,false,9,25,0.20318084974109754
SSMC,demos.XY$Builder,exec_13,false,9,26,0.21083397821213334
SSMC,demos.XY$Builder,exec_13,false,9,27,0.21857376323801014
SSMC,demos.XY$Builder,exec_13,false,9,28,0.22667959343112176
SSMC,demos.XY$Builder,exec_13,false,9,29,0.23491478737306712
SSMC,demos.XY$Builder,exec_13,false,9,30,0.24297231395349297
SSMC,demos.XY$Builder,exec_13,false,9,31,0.2505038402798838
SSMC,demos.XY$Builder,exec_13,false,9,32,0.25720331013092207
SSMC,demos.XY$Builder,exec_13,false,9,33,0.26331566550490143
SSMC,demos.XY$Builder,exec_13,false,9,34,0.27032830910090955
SSMC,demos.XY$Builder,exec_13,false,9,35,0.27793039647620466
SSMC,demos.XY$Builder,exec_13,false,9,36,0.28552498194465886
SSMC,demos.XY$Builder,exec_13,false,9,37,0.29290428909016175
SSMC,demos.XY$Builder,exec_13,false,9,38,0.30091043681807556
SSMC,demos.XY$Builder,exec_13,false,9,39,0.3094755098299544
SSMC,demos.XY$Builder,exec_13,false,9,40,0.31664760723625945
SSMC,demos.XY$Builder,exec_13,false,9,41,0.32355697456143556
SSMC,demos.XY$Builder,exec_13,false,9,42,0.33054157283154206
SSMC,demos.XY$Builder,exec_13,false,9,43,0.33755766247047797
SSMC,demos.XY$Builder,exec_13,false,9,44,0.3443983288504124
SSMC,demos.XY$Builder,exec_13,false,9,45,0.3510599362003167
SSMC,demos.XY$Builder,exec_13,false,9,46,0.3578117673677355
SSMC,demos.XY$Builder,exec_13,false,9,47,0.3652200105012642
SSMC,demos.XY$Builder,exec_13,false,9,48,0.372233935579795
SSMC,demos.XY$Builder,exec_13,false,9,49,0.3790812779939625
SSMC,demos.XY$Builder,exec_13,false,9,50,0.3862239859763214
SSMC,demos.XY$Builder,exec_13,false,9,51,0.3938071775523068
SSMC,demos.XY$Builder,exec_13,false,9,52,0.39995193959805875
SSMC,demos.XY$Builder,exec_13,false,9,53,0.4062852520657491
SSMC,demos.XY$Builder,exec_13,false,9,54,0.41342443802032813
SSMC,demos.XY$Builder,exec_13,false,9,55,0.4196688074695113
SSMC,demos.XY$Builder,exec_13,false,9,56,0.4256570094817664
SSMC,demos.XY$Builder,exec_13,false,9,57,0.4320360176397707
SSMC,demos.XY$Builder,exec_13,false,9,58,0.43871308139969123
SSMC,demos.XY$Builder,exec_13,false,9,59,0.4456138266725484
SSMC,demos.XY$Builder,exec_13,false,9,60,0.45246534764202956
SSMC,demos.XY$Builder,exec_13,false,9,61,0.4593342362784853
SSMC,demos.XY$Builder,exec_13,false,9,62,0.4661636358694388
SSMC,demos.XY$Builder,exec_13,false,9,63,0.47236848674555376
SSMC,demos.XY$Builder,exec_13,false,9,64,0.4785541988026178
SSMC,demos.XY$Builder,exec_13,false,9,65,0.48543631999173054
SSMC,demos.XY$Builder,exec_13,false,9,66,0.4923170086071324
SSMC,demos.XY$Builder,exec_13,false,9,67,0.49898666596451874
SSMC,demos.XY$Builder,exec_13,false,9,68,0.5052434142821147
SSMC,demos.XY$Builder,exec_13,false,9,69,0.5120319283089202
SSMC,demos.XY$Builder,exec_13,false,9,70,0.5186634015393434
SSMC,demos.XY$Builder,exec_13,false,9,71,0.5249184343788845
SSMC,demos.XY$Builder,exec_13,false,9,72,0.5314845266144531
SSMC,demos.XY$Builder,exec_13,false,9,73,0.5377566833742443
SSMC,demos.XY$Builder,exec_13,false,9,74,0.5438110104638467
SSMC,demos.XY$Builder,exec_13,false,9,75,0.5496923124599495
SSMC,demos.XY$Builder,exec_13,false,9,76,0.5552819391163679
SSMC,demos.XY$Builder,exec_13,false,9,77,0.5611494983377657
SSMC,demos.XY$Builder,exec_13,false,9,78,0.5680035007418343
SSMC,demos.XY$Builder,exec_13,false,9,79,0.5741162218794291
SSMC,demos.XY$Builder,exec_13,false,9,80,0.5801014112200529
SSMC,demos.XY$Builder,exec_13,false,9,81,0.5863094256418495
SSMC,demos.XY$Builder,exec_13,false,9,82,0.5921981311846444
SSMC,demos.XY$Builder,exec_13,false,9,83,0.5980078436685864
SSMC,demos.XY$Builder,exec_13,false,9,84,0.6038212804696036
SSMC,demos.XY$Builder,exec_13,false,9,85,0.6098118549492955
SSMC,demos.XY$Builder,exec_13,false,9,86,0.6157754568819278
SSMC,demos.XY$Builder,exec_13,false,9,87,0.6216358702647599
SSMC,demos.XY$Builder,exec_13,false,9,88,0.6271569321195489
SSMC,demos.XY$Builder,exec_13,false,9,89,0.6325834695480459
SSMC,demos.XY$Builder,exec_13,false,9,90,0.6381180762077183
SSMC,demos.XY$Builder,exec_13,false,9,91,0.6439205888651452
SSMC,demos.XY$Builder,exec_13,false,9,92,0.6499533133784343
SSMC,demos.XY$Builder,exec_13,false,9,93,0.656038010225831
SSMC,demos.XY$Builder,exec_13,false,9,94,0.6620082143501944
SSMC,demos.XY$Builder,exec_13,false,9,95,0.6674654573389798
SSMC,demos.XY$Builder,exec_13,false,9,96,0.6730033473035919
SSMC,demos.XY$Builder,exec_13,false,9,97,0.6788615147428324
SSMC,demos.XY$Builder,exec_13,false,9,98,0.6845642531737888
SSMC,demos.XY$Builder,exec_13,false,9,99,0.6907184220210087
SSMC,demos.XY$Builder,exec_13,false,9,100,0.696889901625196
SSMC,demos.XY$Builder,exec_13,false,9,101,0.7025668042543509
SSMC,demos.XY$Builder,exec_13,false,9,102,0.7076369278143329
SSMC,demos.XY$Builder,exec_13,false,9,103,0.7132123989103359
SSMC,demos.XY$Builder,exec_13,false,9,104,0.7193180226524284
SSMC,demos.XY$Builder,exec_13,false,9,105,0.7245938511656157
SSMC,demos.XY$Builder,exec_13,false,9,106,0.7304170417003453
SSMC,demos.XY$Builder,exec_13,false,9,107,0.7364664741345166
SSMC,demos.XY$Builder,exec_13,false,9,108,0.742318269452825
SSMC,demos.XY$Builder,exec_13,false,9,109,0.7483842010913758
SSMC,demos.XY$Builder,exec_13,false,9,110,0.7542139024261273
SSMC,demos.XY$Builder,exec_13,false,9,111,0.7597680872191154
SSMC,demos.XY$Builder,exec_13,false,9,112,0.7656405720037021
SSMC,demos.XY$Builder,exec_13,false,9,113,0.7711064675307622
SSMC,demos.XY$Builder,exec_13,false,9,114,0.7766499266643633
SSMC,demos.XY$Builder,exec_13,false,9,115,0.7823477050051031
SSMC,demos.XY$Builder,exec_13,false,9,116,0.7881422067261128
SSMC,demos.XY$Builder,exec_13,false,9,117,0.7938678642845965
SSMC,demos.XY$Builder,exec_13,false,9,118,0.7995135250141884
SSMC,demos.XY$Builder,exec_13,false,9,119,0.8050594754936742
SSMC,demos.XY$Builder,exec_13,false,9,120,0.8106183831938338
SSMC,demos.XY$Builder,exec_13,false,9,121,0.8162993996021746
SSMC,demos.XY$Builder,exec_13,false,9,122,0.822401567733061
SSMC,demos.XY$Builder,exec_13,false,9,123,0.8287334017143849
SSMC,demos.XY$Builder,exec_13,false,9,124,0.8350882566000752
SSMC,demos.XY$Builder,exec_13,false,9,125,0.8409833270935684
SSMC,demos.XY$Builder,exec_13,false,9,126,0.8469164020875352
SSMC,demos.XY$Builder,exec_13,false,9,127,0.8535143339029787
SSMC,demos.XY$Builder,exec_13,false,9,128,0.8607980680272349
SSMC,demos.XY$Builder,exec_13,false,9,129,0.8673464696028824
SSMC,demos.XY$Builder,exec_13,false,9,130,0.8736279279801565
SSMC,demos.XY$Builder,exec_13,false,9,131,0.8801716459743563
SSMC,demos.XY$Builder,exec_13,false,9,132,0.8871849176449896
SSMC,demos.XY$Builder,exec_13,false,9,133,0.8946615796194775
SSMC,demos.XY$Builder,exec_13,false,9,134,0.9019778988855662
SSMC,demos.XY$Builder,exec_13,false,9,135,0.9089947826616873
SSMC,demos.XY$Builder,exec_13,false,9,136,0.9156699168803759
SSMC,demos.XY$Builder,exec_13,false,9,137,0.9223956272346298
SSMC,demos.XY$Builder,exec_13,false,9,138,0.9293723264855109
SSMC,demos.XY$Builder,exec_13,false,9,139,0.9373586697426908
SSMC,demos.XY$Builder,exec_13,false,9,140,0.9453165566546899
SSMC,demos.XY$Builder,exec_13,false,9,141,0.9530243723718657
SSMC,demos.XY$Builder,exec_13,false,9,142,0.9613774896425393
SSMC,demos.XY$Builder,exec_13,false,9,143,0.9692408447730618
SSMC,demos.XY$Builder,exec_13,false,9,144,0.9764143060081543
SSMC,demos.XY$Builder,exec_13,false,9,145,0.9844797201101131
SSMC,demos.XY$Builder,exec_13,false,9,146,0.9924605265332032
SSMC,demos.XY$Builder,exec_13,false,9,147,1.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,0,0,0.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,0,1,0.2
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,0,2,0.4
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,0,3,0.6000000000000001
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,0,4,0.8
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,0,5,1.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,0,0.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,1,0.017275503834440792
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,2,0.13820300055578053
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,3,0.5506851579308191
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,4,0.5996403421134257
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,5,0.6402292578505517
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,6,0.7781692386224457
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,1,7,1.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,0,0.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,1,0.0033665621723831733
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,2,0.016941717890897802
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,3,0.0800565796382359
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,4,0.2902980968172221
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,5,0.5620322259837555
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,6,0.6254196683393944
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,7,0.6539021038429482
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,8,0.6886125775766752
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,9,0.7419749859643401
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,10,0.8476863991682033
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,2,11,1.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,0,0.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,1,5.712494519389542E-4
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,2,0.002307445500713409
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,3,0.009065730839452186
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,4,0.05846160826996161
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,5,0.12962950736638415
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,6,0.20959907774968844
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,7,0.35453175753260213
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,8,0.5624882395270608
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,9,0.6098964477664321
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,10,0.630663730012838
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,11,0.6694732108065671
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,12,0.6955775690936296
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,13,0.7249101618528517
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,14,0.8408172070146219
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,15,0.9278284120468951
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,3,16,1.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,0,0.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,1,0.0010288493058699252
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,2,0.0026490106155957686
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,3,0.005188588347684242
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,4,0.0143806663695147
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,5,0.02694061248519952
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,6,0.05073582740431175
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,7,0.1032956750198864
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,8,0.14937743231657333
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,9,0.1754970268719541
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,10,0.22210578723252072
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,11,0.3092139350270687
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,12,0.39024934923496435
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,13,0.4642733337399719
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,14,0.5296850134886566
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,15,0.5773777727122226
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,16,0.6007308398181984
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,17,0.6376013774260174
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,18,0.6764189345322534
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,19,0.7014801436424503
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,20,0.7312349159052611
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,21,0.7796376581144819
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,22,0.8465411288929288
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,23,0.9416064409572932
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,4,24,1.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,0,0.0
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,1,6.785831828572445E-4
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,2,0.0014873840223064503
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,3,0.0026182369376962005
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,4,0.00464768177634072
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,5,0.00877427057944839
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,6,0.015285251535486712
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,7,0.025846832883585844
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,8,0.039756230001656685
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,9,0.05857965602919743
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,10,0.08245487334778719
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,11,0.10860887290283384
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,12,0.1373680277750688
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,13,0.16469746176703653
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,14,0.1874534377245904
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,15,0.2065486452364006
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,16,0.2294249718972029
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,17,0.2545212603319754
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,18,0.2842625165543176
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,19,0.3249963420278705
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,20,0.3813802542663828
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,21,0.43236857631755576
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,22,0.47448496671433515
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,23,0.5038541654477644
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,24,0.5318709557799257
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,25,0.5639493459207323
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,26,0.5951903189788923
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,27,0.6329841238700361
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,28,0.6735075723075621
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,29,0.705043009705956
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,30,0.7366449778141658
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,31,0.7759216375302904
SSMC,demos.PhylogeneticTree$Builder,exec_40,true,5,32,0.8230658817050859
